RoomCode,UserId,ClosedBy,ClosingComment,ChatStartTime,ChatEndTime,AgentAssignmentTimestamp,BotFirstResponseTime,AgentFirstResponseTime,CsatScore
8572282,c7990121-30bf-4040-b561-3c138e0f4013,System,Closing inactive room,10-02-2021 16:25:35,10-02-2021 17:26:40,-,0:00:00,-,0
8681469,8a3d88d6-5aa8-43e8-b48c-9d215db4aa45,Nadia,Completed,27-02-2021 13:55:23,27-02-2021 14:11:33,27-02-2021 13:56:10,0:00:00,0:00:06,0
8531475,d3ea5cea-b66f-4fb0-9a62-53d6346c287d,Quinn,Completed,04-02-2021 15:54:54,04-02-2021 16:17:28,04-02-2021 15:55:18,0:00:00,0:00:06,0
8596206,d275d2dc-ba1b-4d29-a0f1-ec1d09da75f9,Liliana,Completed,13-02-2021 21:03:44,13-02-2021 21:07:44,13-02-2021 21:04:21,0:00:00,0:00:05,5
8585603,46045438-8382-42b1-80c1-35d06041c622,System,Closing inactive room,12-02-2021 12:58:57,12-02-2021 13:59:43,-,0:00:00,-,0
8641685,a1b89bd7-ad05-4ccd-9e1e-45b0ce8d8eee,System,Closing now,20-02-2021 22:19:47,20-02-2021 22:21:15,-,0:00:00,-,1
8677115,5e232464-4c16-4a13-be89-ed0a50ec2dd0,System,Closing inactive room,26-02-2021 17:54:51,26-02-2021 18:55:15,-,0:00:00,-,0
8652901,562eb238-4aa9-434d-987c-f5a603a38f68,System,Closing inactive room,22-02-2021 22:27:41,22-02-2021 23:27:48,-,0:00:00,-,0
8508850,c845f5d9-8f37-45d2-9bd8-83c826c68092,Rozeta,Unresponsive Customer,01-02-2021 16:27:49,01-02-2021 16:43:47,01-02-2021 16:30:01,0:00:00,0:00:12,0
8559906,7710e5e3-176d-45f9-be30-f3eeb3435a8a,Pawanpreet,Completed,08-02-2021 19:51:11,08-02-2021 20:04:42,08-02-2021 19:52:57,0:00:00,0:00:11,1
8642437,49fe0c76-72e8-4cc9-b082-a206bd32c3f8,System,Closing now,21-02-2021 07:05:21,21-02-2021 07:06:53,-,0:00:00,-,0
8515168,c0901ca2-fc66-4940-8286-9b1336c010a0,System,Closing inactive room,02-02-2021 14:29:32,02-02-2021 15:31:20,-,0:00:00,-,0
8593701,1e03f672-c204-41d1-92af-491361e0f0f3,carrie,Completed,13-02-2021 14:48:21,13-02-2021 15:14:02,13-02-2021 14:48:57,0:00:00,0:00:04,5
8592108,76f3c827-cd0b-4b1a-bfb4-c02647445b03,Deepa,Completed,13-02-2021 11:36:54,13-02-2021 11:44:58,13-02-2021 11:37:59,0:00:00,0:00:10,5
8568293,dfebc2d9-3b91-426b-9ec8-e981188961b8,System,Closing now,10-02-2021 2:32:11,10-02-2021 2:32:54,-,0:00:00,-,0
8621861,a9ef4ade-dc63-45ba-bc86-7dafb4a5fe94,System,Closing now,17-02-2021 18:15:22,17-02-2021 18:16:22,-,0:00:00,-,4
8584271,63f4c97c-bd64-4e58-a10d-be76b20c2ea0,System,Closing inactive room,12-02-2021 10:16:40,12-02-2021 11:17:04,-,0:00:00,-,0
8530400,84b702a4-e94a-442a-87a5-e38b3581217d,Yash,Completed,04-02-2021 14:07:36,04-02-2021 14:18:04,04-02-2021 14:08:21,0:00:00,0:00:09,0
8668943,75e2a2d2-0cff-47c8-adf8-be39702d5c32,System,Closing now,25-02-2021 13:54:50,25-02-2021 13:55:31,-,0:00:00,-,1
8606326,d38e6d4d-c955-4011-a785-e6493168107b,Krishna,Completed,15-02-2021 14:18:23,15-02-2021 14:46:44,15-02-2021 14:19:13,0:00:00,0:00:07,1
8514580,7333e259-1d15-4d36-8aa4-88b062bdbb67,System,Closing now,02-02-2021 13:17:18,02-02-2021 13:20:39,-,0:00:01,-,0
8627539,32562880-6c8e-42e1-b1ff-31d6f43f695b,Rahul,Completed,18-02-2021 15:43:56,18-02-2021 16:03:49,18-02-2021 15:45:09,0:00:00,0:00:05,4
8661209,912eadbe-0b84-4e01-bee8-89ce1bf3a552,Maroon,Unresponsive Customer,24-02-2021 11:48:03,24-02-2021 11:54:31,24-02-2021 11:48:28,0:00:00,0:00:06,0
8535206,dff8d576-56a0-4057-a808-ad22e5a942d2,System,Closing now,05-02-2021 8:27:24,05-02-2021 8:27:45,-,0:00:00,-,5
8667443,6ba56ed5-2eb8-4fc2-a0fa-96cbd4f41684,System,Closing inactive room,25-02-2021 10:44:25,25-02-2021 11:53:30,-,0:00:00,-,0
8630742,58f438c4-4b68-496b-bd75-ce1cb66a17a3,System,Closing inactive room,19-02-2021 00:52:05,19-02-2021 01:52:28,-,0:00:00,-,0
8567706,e72697a3-8241-4e4d-bc0d-43e346ba1678,System,Closing inactive room,09-02-2021 23:08:38,10-02-2021 0:08:45,-,0:00:00,-,0
8618445,6e40a295-1146-4593-8daa-15362a0ac03f,Meher,Unresponsive Customer,17-02-2021 11:11:43,17-02-2021 11:23:27,17-02-2021 11:12:17,0:00:00,0:00:03,0
8658826,1cbea673-352f-4ba3-bf03-6a117fb84aef,Sravan,Completed,23-02-2021 21:56:12,23-02-2021 22:03:51,23-02-2021 21:56:56,0:00:00,0:00:06,4
8607838,3f254ce2-44c5-408b-a168-d176b6af1294,Jinnie,Completed,15-02-2021 17:05:47,15-02-2021 17:37:13,15-02-2021 17:06:22,0:00:00,0:00:25,1
8543789,4a56228e-8f63-48e4-8b0c-ca8a72252d1f,Mira,Completed,06-02-2021 12:45:55,06-02-2021 13:35:25,06-02-2021 12:47:11,0:00:00,0:00:13,0
8563810,b1108b74-424c-4988-8c39-4be8742478bc,System,Closing now,09-02-2021 13:20:05,09-02-2021 13:22:55,-,0:00:00,-,4
8512275,d0f3803f-25ea-4422-937d-862355656230,System,Closing now,02-02-2021 2:38:36,02-02-2021 2:40:15,-,0:00:00,-,0
8595840,313123d5-0414-43c1-8149-6a906d66d00f,System,Closing now,13-02-2021 19:56:35,13-02-2021 19:57:27,-,0:00:00,-,2
8577373,896a3d6b-e635-49e5-9840-39e8822aabd7,Jade,Unresponsive Customer,11-02-2021 11:31:27,11-02-2021 11:39:29,11-02-2021 11:33:04,0:00:01,0:00:05,0
8572293,06b371ca-3b8c-4f68-a1fe-7030ba03161f,System,Closing inactive room,10-02-2021 16:26:46,10-02-2021 17:30:12,-,0:00:00,-,0
8677720,ee62b3e9-ab19-47b4-a218-d4b8a5343cfa,System,Closing now,26-02-2021 19:42:17,26-02-2021 19:43:27,-,0:00:00,-,0
8627732,a87811f6-9d8e-40f1-947e-f9785dd08e62,System,Closing inactive room,18-02-2021 16:06:06,18-02-2021 17:06:41,-,0:00:00,-,0
8654327,258f3c5b-34e8-4fe3-aa8b-634d5716872b,Manpreet,Completed,23-02-2021 10:50:38,23-02-2021 11:00:50,23-02-2021 10:51:07,0:00:00,0:00:05,0
8643075,eaf7e96f-6faa-4607-b9e0-8fad235ec41a,System,Closing now,21-02-2021 10:39:27,21-02-2021 10:40:08,-,0:00:00,-,0
8513331,c0c96f43-bf9f-408e-86f9-a3e7c06191d6,System,Closing now,02-02-2021 11:00:58,02-02-2021 11:03:54,-,0:00:00,-,1
8614718,8a4d8f63-dc32-470f-a7f9-af320be27956,System,Closing inactive room,16-02-2021 17:22:00,16-02-2021 18:22:19,-,0:00:00,-,0
8587071,1a7c3942-9455-4273-9c24-8a1eb44a6268,Rebecca,Completed,12-02-2021 15:44:14,12-02-2021 16:16:29,12-02-2021 15:46:01,0:00:00,0:01:33,0
8558733,2ea1a4fa-22d6-478c-a9a2-1d506d9d91b2,System,Closing now,08-02-2021 17:06:19,08-02-2021 17:07:45,-,0:00:00,-,1
8683026,3470a2bd-2332-4d9f-b583-2ee0515f2f41,Maroon,Completed,27-02-2021 17:53:16,27-02-2021 18:04:22,27-02-2021 17:54:04,0:00:00,0:00:07,4
8519002,cb5c402e-ae96-491f-ae30-5d25695f5ce8,System,Closing now,03-02-2021 0:12:06,03-02-2021 0:13:16,-,0:00:00,-,3
8681609,2ca8450a-00c1-4bc0-8c16-8e647f95beb9,System,Closing inactive room,27-02-2021 14:17:58,27-02-2021 15:18:32,-,0:00:00,-,0
8561901,55748953-8864-4e64-999b-53d89a304cbc,System,Closing inactive room,09-02-2021 8:55:23,09-02-2021 9:56:58,-,0:00:00,-,0
8647165,f78dfc19-7589-45e1-9f82-9f5529a0efc6,System,Closing inactive room,21-02-2021 23:11:11,22-02-2021 00:11:47,-,0:00:00,-,0
8645149,6d611c99-c73e-46b8-a108-eb07952513c0,Paul,Completed,21-02-2021 16:04:39,21-02-2021 16:16:03,21-02-2021 16:06:29,0:00:00,0:00:13,0
8543936,0548c843-494b-4f2e-ae86-d4f45f24deb5,Maroon,Completed,06-02-2021 13:02:04,06-02-2021 13:12:15,06-02-2021 13:03:18,0:00:01,0:00:06,5
8569485,f1bb93d7-3be1-4c9f-aaad-0ab427b11e01,Aria,Completed,10-02-2021 11:04:27,10-02-2021 11:06:35,10-02-2021 11:05:03,0:00:00,0:00:05,1
8570790,98f05c01-0a1a-4074-ba52-43e11f145530,System,Closing inactive room,10-02-2021 13:27:15,10-02-2021 14:29:36,-,0:00:00,-,0
8508520,10a6c117-da1c-467a-8a61-a83486d9b97c,System,Closing inactive room,01-02-2021 15:53:34,01-02-2021 17:09:03,-,0:00:00,-,0
8508441,90956b0a-14a6-441b-b3af-573f9359342b,Priti,Completed,01-02-2021 15:46:49,01-02-2021 15:58:54,01-02-2021 15:51:36,0:00:00,0:00:49,5
8629881,0021217c-8e0e-4737-aead-868d8954caed,System,Closing now,18-02-2021 21:36:19,18-02-2021 21:39:32,-,0:00:00,-,0
8556311,1c7806de-456e-450a-b3fa-6594a7811877,Priti,Completed,08-02-2021 12:29:13,08-02-2021 12:52:43,08-02-2021 12:31:57,0:00:00,0:00:41,4
8653939,a80ae340-55f5-4380-8acd-8f927e428cca,System,Closing inactive room,23-02-2021 09:42:39,23-02-2021 10:43:02,-,0:00:00,-,0
8670604,74a31faf-fb70-4d69-8edf-7f66578ee8cf,Quinn,Completed,25-02-2021 17:32:52,25-02-2021 17:55:16,25-02-2021 17:46:44,0:00:01,0:00:06,0
8617502,94ff397f-c09b-46cd-8d17-d7aea27b3e88,System,Closing inactive room,17-02-2021 08:10:21,17-02-2021 09:13:04,-,0:00:00,-,1
8544875,f3c8e88e-cce9-40a6-be31-5cc39fe3b2a3,Quinn,Completed,06-02-2021 14:51:44,06-02-2021 15:08:22,06-02-2021 14:52:37,0:00:00,0:00:05,5
8621941,ed7cfeb1-1124-46d6-b6e7-339762080e0e,System,Closing now,17-02-2021 18:26:52,17-02-2021 18:27:47,-,0:00:00,-,0
8585873,1755dcaf-8980-4c39-a5ec-84fe17288a6e,Rose,Completed,12-02-2021 13:28:01,12-02-2021 13:58:09,12-02-2021 13:29:05,0:00:00,0:00:51,5
8587163,5783d222-4776-49a7-85c2-e7536e64997b,Samy,Unresponsive Customer,12-02-2021 15:54:09,12-02-2021 16:07:42,12-02-2021 15:55:43,0:00:00,0:00:04,0
8559209,64c3bd9b-aa37-4911-b9b5-99f9310ac79b,System,Closing now,08-02-2021 18:10:04,08-02-2021 18:30:52,-,0:00:00,-,0
8616366,2a04d291-9a87-4f8c-b78a-7cd2008c0835,Ganesh,Completed,16-02-2021 21:47:40,16-02-2021 21:58:13,16-02-2021 21:48:33,0:00:00,0:00:06,0
8634143,609c9946-a62e-47df-9144-afe8ffabffd0,System,Closing inactive room,19-02-2021 17:19:19,19-02-2021 18:19:54,-,0:00:00,-,0
8660974,6a5161f3-ee10-41bb-b518-8328da728a9f,System,Closing inactive room,24-02-2021 11:22:13,24-02-2021 12:24:07,-,0:00:00,-,0
8535597,ef1fe063-d811-44f2-ab92-d7d74c593bb5,Gurpreet,Completed,05-02-2021 10:11:58,05-02-2021 10:22:50,05-02-2021 10:14:23,0:00:00,0:00:06,0
8617666,18845332-08e1-44a3-a157-3d50707b8aff,Satish,Completed,17-02-2021 09:08:48,17-02-2021 09:10:06,17-02-2021 09:09:14,0:00:00,0:00:08,0
8602040,5c313617-eff5-46d6-b541-37e20d78227f,System,Closing now,14-02-2021 20:08:53,14-02-2021 20:12:22,-,0:00:00,-,1
8644842,f1f336d2-3223-4565-b560-da2582722471,System,Closing now,21-02-2021 15:19:30,21-02-2021 15:20:00,-,0:00:00,-,1
8564480,3d5e270c-f4fd-4ac7-adbc-e3c3f443c746,System,Closing inactive room,09-02-2021 14:46:08,09-02-2021 15:49:19,-,0:00:00,-,0
8679684,784376d4-f634-4366-99f7-3212bab27080,System,Closing now,27-02-2021 09:22:13,27-02-2021 09:23:48,-,0:00:00,-,5
8689936,bee24315-52ef-4283-86dd-3b56160fcdd0,System,Closing inactive room,28-02-2021 20:24:15,28-02-2021 21:24:35,-,0:00:00,-,0
8671501,52e25c17-275d-497b-9def-e505212b5b97,System,Closing now,25-02-2021 20:03:25,25-02-2021 20:04:27,-,0:00:00,-,0
8596800,7da90460-0234-4732-a226-b4a38618ea99,System,Closing now,13-02-2021 22:54:21,13-02-2021 22:55:10,-,0:00:00,-,5
8653489,2e980ed8-7fc3-49d0-bc34-19bc2dd77ebb,System,Closing inactive room,23-02-2021 01:52:40,23-02-2021 02:54:23,-,0:00:00,-,0
8565939,45fc2f8d-82b7-4ecd-b4e2-4450ca31fccd,Sravan,Completed,09-02-2021 18:02:50,09-02-2021 18:15:11,09-02-2021 18:03:49,0:00:00,0:00:05,2
8595430,fe55a6d0-3f77-4502-b702-5eed165cf618,System,Closing now,13-02-2021 18:40:47,13-02-2021 18:41:17,-,0:00:00,-,1
8582132,240d0fcf-d474-41ea-a36e-69f5571135b1,System,Closing now,11-02-2021 21:24:41,11-02-2021 21:25:54,-,0:00:00,-,4
8618732,c6132c34-b593-45e9-bf96-ed6be03e24a7,Jade,Unresponsive Customer,17-02-2021 11:48:13,17-02-2021 11:59:45,17-02-2021 11:49:25,0:00:00,0:00:05,0
8520473,43e141a9-0e56-4cc6-a523-1e2fbe68d26a,Nadia,Completed,03-02-2021 10:57:50,03-02-2021 11:18:48,03-02-2021 10:58:20,0:00:00,0:00:09,0
8668950,921c8475-acd3-44b9-83a0-37036eaa876c,Diya,Completed,25-02-2021 13:55:38,25-02-2021 14:12:03,25-02-2021 13:56:26,0:00:00,0:00:17,5
8650498,d3c3b377-9182-4972-b5cf-971975661e39,System,Closing inactive room,22-02-2021 15:29:08,22-02-2021 16:29:53,-,0:00:00,-,0
8556682,8cd075a8-3b01-4092-a650-10bb6fe3b5cf,System,Closing inactive room,08-02-2021 13:09:31,08-02-2021 14:10:20,-,0:00:00,-,0
8688466,c7b70131-0a26-4f8e-b849-cf7026277571,System,Closing now,28-02-2021 16:13:02,28-02-2021 16:13:53,-,0:00:00,-,2
8653322,a1ac0b9f-8d14-44b6-9915-7a3c7af69ca6,System,Closing now,23-02-2021 00:24:50,23-02-2021 00:26:15,-,0:00:00,-,0
8529993,5083d73d-d6c9-450c-9123-4e976d395a3e,System,webhook block failed,04-02-2021 13:38:37,04-02-2021 13:39:54,-,0:00:00,-,2
8517201,ec789340-1340-49e5-80d8-e4fa0fc783cc,Mohsin,Unresponsive Customer,02-02-2021 18:47:24,02-02-2021 18:58:27,02-02-2021 18:49:41,0:00:00,0:00:14,0
8601743,524f9335-5745-4505-bd1a-c4d07450ab19,System,Closing inactive room,14-02-2021 19:04:12,14-02-2021 20:04:35,-,0:00:00,-,0
8687606,212de4dd-c441-4c14-9d4b-75840693b115,Ruchi,Completed,28-02-2021 14:14:45,28-02-2021 14:54:05,28-02-2021 14:43:19,0:00:00,0:00:10,1
8544206,97edf54b-7e63-4ed8-88e1-c6bec35bf582,System,Closing inactive room,06-02-2021 13:31:00,06-02-2021 14:31:35,-,0:00:00,-,0
8573814,4497bc13-7b94-4dd0-baec-a69cd9c6f84d,System,Closing inactive room,10-02-2021 19:27:24,10-02-2021 20:27:59,-,0:00:00,-,0
8526709,c5f5fab4-34b0-4b39-b52c-c525c7854c36,System,Closing inactive room,04-02-2021 0:07:50,04-02-2021 1:07:57,-,0:00:00,-,0
8567474,dd0a9004-7308-4f08-bcb1-26fbfc656d6f,System,Closing now,09-02-2021 22:17:45,09-02-2021 22:18:18,-,0:00:00,-,0
8689468,4118591a-e7ee-4f3f-8358-2ef518608b90,System,Closing inactive room,28-02-2021 18:50:26,28-02-2021 19:50:56,-,0:00:00,-,0
8520624,eeca48ed-6486-4c17-8c69-fb4e1baf97c9,System,Closing inactive room,03-02-2021 11:15:00,03-02-2021 12:16:09,-,0:00:00,-,0
8683159,d4085221-daff-4cda-af57-f19a8be648b8,System,Closing inactive room,27-02-2021 18:13:17,27-02-2021 19:13:24,-,0:00:00,-,0
8663281,4526c107-982f-46b0-81b1-34ab06ae5083,Rose,Completed,24-02-2021 15:57:28,24-02-2021 16:06:39,24-02-2021 15:58:09,0:00:00,0:00:06,5
8683733,3c5f7b26-f199-4c79-bab1-ff5b581d7d83,System,Closing inactive room,27-02-2021 20:00:31,27-02-2021 21:00:56,-,0:00:00,-,0
8606967,0f3d5471-565a-4db3-a47e-1ef612a482ae,System,Closing inactive room,15-02-2021 15:26:18,15-02-2021 16:26:28,-,0:00:00,-,0
8687568,3dc841d8-f1ad-4493-a6e3-4169a842e2c0,System,Closing inactive room,28-02-2021 14:09:44,28-02-2021 15:10:35,-,0:00:00,-,0
8687433,c1c5453e-627d-4f9f-8908-52c31ed1ec88,System,Closing now,28-02-2021 13:49:05,28-02-2021 13:49:24,-,0:00:00,-,0
8521384,dc2c69f7-6cc6-4d0c-b0e6-df275485af4f,Elina,Completed,03-02-2021 12:31:44,03-02-2021 12:44:07,03-02-2021 12:33:48,0:00:00,0:00:06,4
8653579,d71a6c66-d91a-46a6-81aa-d288c850f99c,System,Closing inactive room,23-02-2021 04:48:15,23-02-2021 05:51:04,-,0:00:00,-,0
8528042,9b61cf2f-64e5-413e-bc87-d7f337e757e1,System,Closing inactive room,04-02-2021 10:35:28,04-02-2021 11:36:18,-,0:00:00,-,0
8607753,c38875c4-1408-4f61-ad4f-b2d064bc1428,System,Closing inactive room,15-02-2021 16:55:08,15-02-2021 17:57:42,-,0:00:00,-,0
8576276,30e066b8-4427-4881-b214-d7e365a2441e,System,Closing inactive room,11-02-2021 8:52:21,11-02-2021 9:56:04,-,0:00:00,-,0
8524197,a2dc7628-2446-486c-9d14-77a4fc6929f9,Norah,Completed,03-02-2021 17:38:01,03-02-2021 17:51:05,03-02-2021 17:38:36,0:00:00,0:00:10,5
8558679,547452a7-72f4-4558-aa81-462eb6ab38ae,Adaa,Completed,08-02-2021 16:57:17,08-02-2021 17:19:26,08-02-2021 16:57:55,0:00:00,0:00:05,5
8599990,4c658a2e-6d15-4b73-9784-819cd5b0a83b,System,Closing now,14-02-2021 14:41:22,14-02-2021 14:41:56,-,0:00:00,-,1
8579071,2afed40e-f079-4266-a57c-aa5be168aa37,System,Closing now,11-02-2021 14:38:36,11-02-2021 14:40:13,-,0:00:00,-,0
8677150,d5dbe5e1-4d0e-4e86-bef8-ffdd1a1072e7,carrie,Completed,26-02-2021 18:01:20,26-02-2021 18:09:10,26-02-2021 18:01:58,0:00:00,0:00:10,2
8570617,4de38e93-08b5-45b3-8027-0c6d12166bfb,System,Closing inactive room,10-02-2021 13:04:25,10-02-2021 14:06:27,-,0:00:00,-,0
8625380,a82bc766-f76b-45aa-a714-3d7aabcfa1ad,Avani,Completed,18-02-2021 11:28:17,18-02-2021 11:36:44,18-02-2021 11:30:28,0:00:00,0:00:06,5
8577573,8c758eb0-2de5-4d1a-a2b2-1f9501bc5f37,Geetika,Completed,11-02-2021 11:53:13,11-02-2021 12:12:19,11-02-2021 11:54:25,0:00:00,0:00:05,5
8594306,69d888c9-468a-4e99-b180-ef32cd216211,System,Closing inactive room,13-02-2021 16:04:21,13-02-2021 17:05:47,-,0:00:00,-,0
8636823,a5b1281f-5215-4a9f-9efa-9ed6b797ff2d,System,Closing inactive room,20-02-2021 03:13:31,20-02-2021 04:14:15,-,0:00:00,-,0
8547873,9e78aaac-7122-42bb-a5a1-597281955392,System,Closing now,06-02-2021 22:27:00,06-02-2021 22:28:09,-,0:00:00,-,0
8681416,49fd6c36-05b0-4e6a-bc09-67d252626a49,System,Closing inactive room,27-02-2021 13:47:25,27-02-2021 14:48:52,-,0:00:00,-,0
8540122,6ec70536-1f5c-449b-a302-d532e6f8d9d2,System,Closing inactive room,05-02-2021 19:42:09,05-02-2021 20:42:49,-,0:00:00,-,0
8610467,72db3060-8a67-404b-8cf0-54be65d2a341,System,Closing inactive room,16-02-2021 01:05:43,16-02-2021 02:06:17,-,0:00:00,-,0
8578690,afe483b8-e69c-434f-8b5a-690e837533cd,Zia,Completed,11-02-2021 13:57:05,11-02-2021 14:32:09,11-02-2021 13:57:34,0:00:00,0:00:41,5
8588232,ad297b6c-0348-49b1-8a69-2fb8a0b4ce37,System,Closing inactive room,12-02-2021 18:08:41,12-02-2021 19:09:55,-,0:00:00,-,0
8536113,250fafdc-f342-4595-812a-c7a43df57176,System,Closing inactive room,05-02-2021 11:21:21,05-02-2021 12:21:53,-,0:00:00,-,0
8585568,8a7032ba-c1a7-49a8-b99c-313de0dbd43a,Rusali,Unresponsive Customer,12-02-2021 12:54:52,12-02-2021 13:05:57,12-02-2021 12:55:29,0:00:00,0:00:05,0
8591088,af2f87d7-8d97-406d-8267-f07d3dd92608,System,Closing inactive room,13-02-2021 09:01:33,13-02-2021 10:01:40,-,0:00:00,-,0
8553905,34c3ef52-3f5b-4ba8-b451-29418523beb2,System,Closing now,07-02-2021 22:53:25,07-02-2021 22:54:09,-,0:00:00,-,0
8562873,f034e12d-7859-4fa7-a424-c59cba49d87b,Maroon,Completed,09-02-2021 11:31:32,09-02-2021 11:45:24,09-02-2021 11:32:31,0:00:00,0:00:07,4
8529312,ceaa324a-dfcf-4161-8db2-516206723b5b,System,webhook block failed,04-02-2021 12:50:22,04-02-2021 12:50:44,-,0:00:00,-,0
8557101,173f3006-09f9-448b-b482-bed3065cef69,Meher,Unresponsive Customer,08-02-2021 13:57:55,08-02-2021 14:10:21,08-02-2021 13:58:28,0:00:00,0:00:06,0
8559257,f45e49e9-2fc0-4e65-8589-7bfed0c32aad,Lara,Completed,08-02-2021 18:17:35,08-02-2021 18:22:55,08-02-2021 18:18:08,0:00:00,0:00:09,0
8514830,a24018b9-17fe-4758-8037-a886345d5a05,System,Closing now,02-02-2021 13:44:31,02-02-2021 13:46:46,-,0:00:00,-,0
8607023,0f6aba87-7511-470f-8c9f-a2c18f69641a,System,Closing inactive room,15-02-2021 15:33:20,15-02-2021 16:35:02,-,0:00:00,-,0
8537608,475dcd96-51ef-470f-9e79-6c8dd9c189cb,System,Closing inactive room,05-02-2021 14:10:41,05-02-2021 15:11:15,-,0:00:00,-,0
8504686,a9a917ac-2f86-4cbd-8981-c8621be0575c,System,Closing inactive room,01-02-2021 3:36:13,01-02-2021 4:36:51,-,0:00:00,-,0
8521476,72a2e73d-aa6e-4fbe-8e21-6c6cc9f750fa,Swaraj,Completed,03-02-2021 12:43:19,03-02-2021 13:06:14,03-02-2021 12:44:40,0:00:00,0:02:39,5
8521263,86bb2704-ce28-428c-81ed-7b50c378a3ac,System,Closing inactive room,03-02-2021 12:19:11,03-02-2021 13:19:40,-,0:00:00,-,0
8663548,a1d63d31-f899-41c5-bf4e-daabf4774f64,System,Closing inactive room,24-02-2021 16:36:27,24-02-2021 17:37:42,-,0:00:00,-,0
8557580,89a5ef21-1bc3-42d0-8273-37c1e5ed7cb9,Elina,Completed,08-02-2021 14:56:02,08-02-2021 15:20:15,08-02-2021 15:04:32,0:00:00,0:00:05,3
8680952,22c0b6d8-ff8d-4323-8b55-ed19cc80fa0d,Akash,Completed,27-02-2021 12:42:21,27-02-2021 12:47:11,27-02-2021 12:43:33,0:00:00,0:00:06,5
8507655,110d28a0-7e93-40b9-8683-35c0553c1514,Nisha,Unresponsive Customer,01-02-2021 14:24:45,01-02-2021 14:36:14,01-02-2021 14:25:56,0:00:00,0:00:19,3
8650925,98b9e452-0091-4f4b-ad30-5498155731f8,System,Closing inactive room,22-02-2021 16:22:18,22-02-2021 17:22:44,-,0:00:00,-,0
8573069,79c4a785-4c54-4a1b-81c8-5cf26b4c01a8,System,Closing now,10-02-2021 17:55:15,10-02-2021 17:56:18,-,0:00:00,-,3
8582365,eb6f0f40-5ca1-48d2-a874-8eda4cf98423,System,Closing now,11-02-2021 21:58:30,11-02-2021 21:59:34,-,0:00:00,-,0
8559035,3aadd92c-c2aa-4e1f-ba68-ad758c05c479,System,Closing inactive room,08-02-2021 17:46:44,08-02-2021 18:47:02,-,0:00:00,-,0
8640811,898f4429-764e-436f-9906-6a56344409e9,System,Closing now,20-02-2021 18:57:12,20-02-2021 19:02:42,-,0:00:00,-,5
8668852,25723522-e7db-4ae1-8e55-3b7354c69acf,System,Closing inactive room,25-02-2021 13:44:02,25-02-2021 14:56:46,-,0:00:00,-,0
8529303,e6cfdf81-8774-422a-a252-ed99605627c7,Elina,Completed,04-02-2021 12:49:53,04-02-2021 12:57:51,04-02-2021 12:50:57,0:00:00,0:00:10,0
8655665,ceed2dcf-0aa2-4850-97d1-3f2349ecc6b1,Gaurav,Completed,23-02-2021 13:41:58,23-02-2021 13:50:11,23-02-2021 13:43:07,0:00:00,0:00:09,0
8689846,31825190-c626-43dc-88e9-e1de5bc303f7,Kunal,Completed,28-02-2021 20:05:58,28-02-2021 20:16:23,28-02-2021 20:07:17,0:00:00,0:00:05,0
8605868,d32aa046-cf1c-4978-9b92-f17e94727aa2,System,Closing inactive room,15-02-2021 13:28:01,15-02-2021 14:28:29,-,0:00:00,-,0
8665556,f52fb0de-7f9e-486b-b878-83b9136cf2c1,System,Closing now,24-02-2021 21:28:57,24-02-2021 21:29:42,-,0:00:00,-,1
8654212,27760440-8f56-4740-bc5e-36b9fc9f2445,Rohan,Completed,23-02-2021 10:34:20,23-02-2021 10:51:34,23-02-2021 10:35:18,0:00:00,0:00:13,4
8658617,47bbabfb-87d5-4525-a733-cffa9f9ce90f,System,Closing inactive room,23-02-2021 21:13:35,23-02-2021 22:14:00,-,0:00:00,-,0
8672185,56cd513c-e608-4fbf-8615-3ee9d3d15d87,System,Closing inactive room,25-02-2021 22:25:19,25-02-2021 23:28:18,-,0:00:00,-,0
8673889,03f64f6f-37b5-4923-8072-cf3e60ae3fcd,Samy,Completed,26-02-2021 10:51:53,26-02-2021 11:13:07,26-02-2021 10:54:00,0:00:00,0:00:10,0
8678050,b562e29e-1812-4228-ba80-01bedd832885,System,Closing now,26-02-2021 20:46:18,26-02-2021 20:47:20,-,0:00:00,-,0
8625901,ad7847f2-6e6a-430e-a2b1-2c4bcac76ce8,System,Closing inactive room,18-02-2021 12:32:56,18-02-2021 13:33:26,-,0:00:00,-,0
8657441,b2d37c33-32e6-42ea-8b55-5e969d28ba4d,Meher,Completed,23-02-2021 17:50:03,23-02-2021 18:00:33,23-02-2021 17:50:28,0:00:00,0:00:04,0
8661985,50946042-8ecc-463b-9bc1-de396c8728c2,System,Closing inactive room,24-02-2021 13:16:52,24-02-2021 14:18:23,-,0:00:00,-,0
8621282,ae49b4f8-73be-4a2c-ac2d-ca6c779330ba,Gurpreet,Completed,17-02-2021 16:54:11,17-02-2021 17:05:11,17-02-2021 16:57:26,0:00:00,0:00:06,0
8515908,afbb948f-4499-4fe7-9996-9a864b6ade77,Vikram,Completed,02-02-2021 15:51:19,02-02-2021 16:04:23,02-02-2021 15:54:08,0:00:00,0:00:46,3
8595777,8ce1fb40-ef0b-4476-926d-2d61e00bbec7,System,Closing inactive room,13-02-2021 19:43:46,13-02-2021 20:44:32,-,0:00:00,-,0
8680323,ed5f347f-c433-4890-ae9d-0b320e0b6eea,System,Closing inactive room,27-02-2021 11:14:40,27-02-2021 12:15:32,-,0:00:00,-,0
